rir_name,T60_125Hz,T60_250Hz,T60_500Hz,T60_1000Hz,T60_2000Hz,T60_4000Hz,T60_8000Hz,Source_Pos,Receiver_Pos,mesh_name,Distance,delay,peak_onset,peak_amplitude,peak_amplitude_normalized_by_distance
ce3aa96b-a6f4-455d-8a83-2a61253c6fec/L3_R0104.wav,0.92,1.14,0.95,0.85,0.55,0.54,0.5,[ 0.6809  0.9987 -3.8111],[ 5.6809  1.9987 -1.8111],ce3aa96b-a6f4-455d-8a83-2a61253c6fec/house.obj,5.477225575051661,255.49740291786176,256.0,0.1616810858249664,0.8855637782826286
a34c7f5c-ce25-48c7-b6fc-7b347b98b30b/L5_R0009.wav,0.17,0.15,0.1,0.16,0.12,0.11,0.11,[-2.3131  0.9992 -1.9247],[-1.3131  0.9992 -1.9247],a34c7f5c-ce25-48c7-b6fc-7b347b98b30b/house.obj,1.0,46.647230320699705,46.0,0.9524571895599364,0.9524571895599364
a34c7f5c-ce25-48c7-b6fc-7b347b98b30b/L5_R0010.wav,0.16,0.14,0.13,0.17,0.12,0.11,0.11,[-2.3131  0.9992 -1.9247],[-0.3131  0.9992 -1.9247],a34c7f5c-ce25-48c7-b6fc-7b347b98b30b/house.obj,2.0,93.2944606413994,99.0,0.4168969988822937,0.8337939977645874
7a6891e2-9e55-4f16-a2ba-996a754607a4/L3_R0023.wav,0.8,0.7,0.8,1.24,1.32,1.1,0.82,[-0.8479  0.9    -0.6559],[ 0.1521  0.9    -0.6559],7a6891e2-9e55-4f16-a2ba-996a754607a4/house.obj,1.0,46.647230320699705,46.0,1.0011407136917114,1.0011407136917114
7a6891e2-9e55-4f16-a2ba-996a754607a4/L4_R0048.wav,0.89,0.74,0.79,1.26,1.3,1.08,0.81,[-0.8479  1.9    -2.6559],[-0.8479  1.9     3.3441],7a6891e2-9e55-4f16-a2ba-996a754607a4/house.obj,6.0,279.88338192419826,279.0,0.1448460072278976,0.8690760433673855
3a43c2d8-7514-4f1c-832b-35c06a0fe35b/L1_R0005.wav,0.3,0.33,0.44,0.4,0.33,0.32,0.33,[-2.7195  1.9    -2.3014],[-2.7195  1.9    -1.3014],3a43c2d8-7514-4f1c-832b-35c06a0fe35b/house.obj,1.0000000000000002,46.64723032069972,46.0,1.0019971132278442,1.0019971132278445
3a43c2d8-7514-4f1c-832b-35c06a0fe35b/L2_R0001.wav,0.44,0.32,0.43,0.39,0.33,0.32,0.31,[ 3.2805  1.9    -1.3014],[ 3.2805  1.9    -2.3014],3a43c2d8-7514-4f1c-832b-35c06a0fe35b/house.obj,1.0000000000000002,46.64723032069972,46.0,0.9903505444526672,0.9903505444526675
3a43c2d8-7514-4f1c-832b-35c06a0fe35b/L5_R0016.wav,0.38,0.49,0.54,0.5,0.36,0.36,0.36,[-3.7195  1.9    -0.3014],[ 2.2805  1.9    -0.3014],3a43c2d8-7514-4f1c-832b-35c06a0fe35b/house.obj,6.0,279.88338192419826,291.0,0.1897679418325424,1.1386076509952543
5f6f938a-e502-404f-9cbb-a9dc265deec3/L2_R0074.wav,0.7,0.83,0.95,1.2,1.3,1.26,1.15,[0.6898 0.9993 3.7377],[0.6898 1.9993 3.7377],5f6f938a-e502-404f-9cbb-a9dc265deec3/house.obj,1.0,46.647230320699705,46.0,0.9900132417678832,0.9900132417678832
5f6f938a-e502-404f-9cbb-a9dc265deec3/L5_R0015.wav,0.86,1.08,1.19,1.34,1.39,1.33,1.26,[ 3.6898  0.9993 -1.2623],[-1.3102  1.9993 -2.2623],5f6f938a-e502-404f-9cbb-a9dc265deec3/house.obj,5.196152422706632,242.3861188434581,257.0,0.1730366051197052,0.899124574909687
3f4bdfd2-1c63-435d-9482-6dce589f6a5f/L1_R0008.wav,0.31,0.32,0.31,0.32,0.26,0.24,0.21,[-3.6946  0.9     1.7419],[-4.6946  0.9     1.7419],3f4bdfd2-1c63-435d-9482-6dce589f6a5f/house.obj,1.0000000000000004,46.64723032069973,46.0,0.9924191236495972,0.9924191236495976
3f4bdfd2-1c63-435d-9482-6dce589f6a5f/L2_R0008.wav,0.25,0.28,0.3,0.34,0.25,0.23,0.21,[-5.6946  0.9     1.7419],[-4.6946  0.9     1.7419],3f4bdfd2-1c63-435d-9482-6dce589f6a5f/house.obj,1.0,46.647230320699705,46.0,0.9948776960372924,0.9948776960372924
3f4bdfd2-1c63-435d-9482-6dce589f6a5f/L3_R0006.wav,0.42,0.52,0.46,0.43,0.38,0.33,0.32,[-3.6946  0.9    -0.2581],[-4.6946  0.9    -0.2581],3f4bdfd2-1c63-435d-9482-6dce589f6a5f/house.obj,1.0000000000000004,46.64723032069973,46.0,0.9928522109985352,0.9928522109985356
3f4bdfd2-1c63-435d-9482-6dce589f6a5f/L4_R0009.wav,0.3,0.28,0.31,0.38,0.28,0.24,0.22,[-4.6946  1.9     2.7419],[-4.6946  1.9     1.7419],3f4bdfd2-1c63-435d-9482-6dce589f6a5f/house.obj,0.9999999999999998,46.6472303206997,46.0,0.9966595768928528,0.9966595768928526
3f4bdfd2-1c63-435d-9482-6dce589f6a5f/L5_R0009.wav,0.27,0.29,0.27,0.34,0.25,0.23,0.21,[-5.6946  1.9     1.7419],[-4.6946  1.9     1.7419],3f4bdfd2-1c63-435d-9482-6dce589f6a5f/house.obj,1.0,46.647230320699705,46.0,0.9863407015800476,0.9863407015800476
1fc19a03-37f0-453e-9816-c346bb4bd184/L3_R0024.wav,0.63,0.6,0.8,0.91,0.9,0.77,0.64,[-0.3342  1.9    -4.4658],[-0.3342  1.9    -3.4658],1fc19a03-37f0-453e-9816-c346bb4bd184/house.obj,0.9999999999999996,46.64723032069968,46.0,0.998890459537506,0.9988904595375055
d9eb740a-ef9b-41f5-8fe9-09200a8702d4/L1_R0021.wav,0.5,0.61,0.53,0.51,0.31,0.28,0.25,[1.0126 0.9998 2.4617],[1.0126 0.9998 1.4617],d9eb740a-ef9b-41f5-8fe9-09200a8702d4/house.obj,1.0,46.647230320699705,46.0,1.0020126104354858,1.0020126104354858
decb93da-ff77-49c3-9cad-fbb3596d36e8/L2_R0046.wav,0.41,0.42,0.32,0.34,0.39,0.37,0.35,[-5.0297  0.9992 -3.0655],[-6.0297  0.9992 -0.0655],decb93da-ff77-49c3-9cad-fbb3596d36e8/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3834421336650848,1.2125504932563953
decb93da-ff77-49c3-9cad-fbb3596d36e8/L4_R0118.wav,0.36,0.29,0.28,0.27,0.26,0.25,0.24,[-9.0297  0.9992  3.9345],[-9.0297  0.9992  5.9345],decb93da-ff77-49c3-9cad-fbb3596d36e8/house.obj,2.0,93.2944606413994,108.0,0.4430193305015564,0.8860386610031128
ad2bc1ea-0567-4048-8cdb-d298dc18d162/L2_R0106.wav,0.21,0.32,0.39,0.43,0.47,0.45,0.45,[-1.0438  1.9995 -4.2977],[-0.0438  1.9995  5.7023],ad2bc1ea-0567-4048-8cdb-d298dc18d162/house.obj,10.04987562112089,468.7988627928112,467.0,0.1274814903736114,1.2811731222499145
cb9dc855-72d5-43f0-957e-627bbbe902b9/L4_R0072.wav,0.9,0.62,0.59,0.61,0.53,0.54,0.52,[ 2.548   1.9    -3.2288],[-0.452   1.9     1.7712],cb9dc855-72d5-43f0-957e-627bbbe902b9/house.obj,5.830951894845301,271.9977560277691,271.0,0.1363892257213592,0.7952790141564429
103d8063-fb69-4029-a3e5-a3ded8ca728d/L2_R0005.wav,0.36,0.19,0.25,0.29,0.32,0.28,0.27,[-4.715  2.     1.235],[-4.715  2.     0.235],103d8063-fb69-4029-a3e5-a3ded8ca728d/house.obj,1.0,46.647230320699705,46.0,0.9991157650947572,0.9991157650947572
103d8063-fb69-4029-a3e5-a3ded8ca728d/L4_R0004.wav,0.34,0.33,0.27,0.32,0.32,0.29,0.27,[-4.715  1.     1.235],[-4.715  1.     0.235],103d8063-fb69-4029-a3e5-a3ded8ca728d/house.obj,1.0,46.647230320699705,46.0,0.9981879591941832,0.9981879591941832
5bd3955a-2a08-4878-97c3-13dd6ed1161e/L1_R0013.wav,2.48,1.83,1.76,1.18,0.84,0.91,0.88,[-1.1851  1.9    -0.5589],[-5.1851  1.9     0.4411],5bd3955a-2a08-4878-97c3-13dd6ed1161e/house.obj,4.123105625617661,192.3314577547597,191.0,0.2289209216833114,0.9438651400140412
5bd3955a-2a08-4878-97c3-13dd6ed1161e/L1_R0017.wav,1.57,1.4,1.36,1.08,0.86,0.93,0.9,[-1.1851  1.9    -0.5589],[-1.1851  1.9     0.4411],5bd3955a-2a08-4878-97c3-13dd6ed1161e/house.obj,1.0,46.647230320699705,46.0,1.0011396408081057,1.0011396408081057
5bd3955a-2a08-4878-97c3-13dd6ed1161e/L3_R0010.wav,1.66,1.48,1.41,1.12,0.87,0.94,0.9,[0.8149 1.9    0.4411],[-2.1851  1.9    -0.5589],5bd3955a-2a08-4878-97c3-13dd6ed1161e/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3814099729061126,1.2061242366864269
03cd0e8a-1d94-4228-9d66-e01101830526/L1_R0008.wav,0.78,0.96,0.9,1.09,0.61,0.67,0.68,[3.4383 1.9    1.1149],[6.4383 1.9    2.1149],03cd0e8a-1d94-4228-9d66-e01101830526/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3861561119556427,1.2211328461748086
03cd0e8a-1d94-4228-9d66-e01101830526/L3_R0014.wav,0.78,0.88,0.85,0.97,0.6,0.67,0.67,[5.4383 1.9    3.1149],[5.4383 1.9    4.1149],03cd0e8a-1d94-4228-9d66-e01101830526/house.obj,0.9999999999999996,46.64723032069968,46.0,0.9982542395591736,0.9982542395591731
03cd0e8a-1d94-4228-9d66-e01101830526/L4_R0002.wav,0.86,0.9,0.91,1.26,0.65,0.7,0.71,[4.4383 1.9    3.1149],[3.4383 1.9    0.1149],03cd0e8a-1d94-4228-9d66-e01101830526/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3821238279342651,1.2083816444945523
03cd0e8a-1d94-4228-9d66-e01101830526/L5_R0001.wav,0.82,0.88,0.92,1.24,0.55,0.63,0.64,[ 3.4383  1.9    -0.8851],[ 3.4383  1.9    -1.8851],03cd0e8a-1d94-4228-9d66-e01101830526/house.obj,1.0,46.647230320699705,46.0,0.999655544757843,0.999655544757843
03cd0e8a-1d94-4228-9d66-e01101830526/L5_R0015.wav,0.8,0.89,1.01,1.2,0.64,0.69,0.69,[ 3.4383  1.9    -0.8851],[6.4383 1.9    4.1149],03cd0e8a-1d94-4228-9d66-e01101830526/house.obj,5.830951894845301,271.9977560277691,271.0,0.1472252607345581,0.858463413049265
1b21fb55-10f7-47ac-bf69-4ea9b62b417f/L3_R0004.wav,0.4,0.39,0.31,0.33,0.3,0.28,0.27,[ 3.0948  1.9    -2.8928],[ 3.0948  1.9    -1.8928],1b21fb55-10f7-47ac-bf69-4ea9b62b417f/house.obj,0.9999999999999998,46.6472303206997,46.0,0.9966787099838256,0.9966787099838254
6a8ad1d5-8c81-49bf-a752-fbe9448ff3b1/L1_R0010.wav,0.91,0.73,0.64,0.62,0.49,0.49,0.49,[3.7834 1.9    4.7664],[3.7834 1.9    3.7664],6a8ad1d5-8c81-49bf-a752-fbe9448ff3b1/house.obj,1.0,46.647230320699705,46.0,0.9969148635864258,0.9969148635864258
e225acaf-a4f0-4b23-9702-094ac7294de9/L3_R0020.wav,0.92,0.7,0.49,0.53,0.42,0.42,0.41,[ 5.4886  1.9    -2.8911],[ 2.4886  1.9    -2.8911],e225acaf-a4f0-4b23-9702-094ac7294de9/house.obj,3.0,139.94169096209913,153.0,0.3677730858325958,1.1033192574977875
c86a7968-7227-498d-8d53-5424d094ff17/L1_R0005.wav,0.35,0.4,0.33,0.45,0.41,0.35,0.32,[-5.4293  1.9999 -3.3051],[-1.4293  0.9999 -3.3051],c86a7968-7227-498d-8d53-5424d094ff17/house.obj,4.12310562561766,192.33145775475964,191.0,0.2278358936309814,0.9393914547475261
bbf5f0c3-25b9-4288-afa1-f2545fab15ba/L3_R0004.wav,0.5,0.67,0.76,0.75,0.51,0.5,0.48,[ 1.2815  1.9    -0.2079],[ 0.2815  1.9    -3.2079],bbf5f0c3-25b9-4288-afa1-f2545fab15ba/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3820514678955078,1.208152821960501
bbf5f0c3-25b9-4288-afa1-f2545fab15ba/L5_R0004.wav,0.53,0.58,0.75,0.82,0.5,0.49,0.47,[2.2815 1.9    1.7921],[ 0.2815  1.9    -3.2079],bbf5f0c3-25b9-4288-afa1-f2545fab15ba/house.obj,5.385164807134504,251.20302307332963,250.0,0.1804668605327606,0.9718437861950731
bbf5f0c3-25b9-4288-afa1-f2545fab15ba/L5_R0012.wav,0.46,0.58,1.03,1.03,0.44,0.44,0.44,[2.2815 1.9    1.7921],[1.2815 1.9    1.7921],bbf5f0c3-25b9-4288-afa1-f2545fab15ba/house.obj,0.9999999999999998,46.6472303206997,46.0,1.002862811088562,1.0028628110885618
fdfe9b8c-f0ba-43e4-9fac-9d4f989180ba/L5_R0027.wav,0.17,0.14,0.13,0.19,0.2,0.17,0.15,[ 2.4539  0.9996 -0.5533],[-0.5461  0.9996  0.4467],fdfe9b8c-f0ba-43e4-9fac-9d4f989180ba/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3792207539081573,1.1992013183559764
7d243467-0d66-45e4-8e6b-a2eb011cf366/L4_R0049.wav,0.18,0.19,0.16,0.2,0.22,0.2,0.21,[1.5421 1.9    3.3494],[1.5421 0.9    3.3494],7d243467-0d66-45e4-8e6b-a2eb011cf366/house.obj,1.0,46.6472303206997,46.0,1.0000675916671753,1.0000675916671753
2870f364-65d3-4682-9c42-0b751885f100/L2_R0042.wav,0.17,0.18,0.26,0.32,0.35,0.35,0.33,[-0.2268  0.9199 -3.7067],[ 0.7732  0.9199 -0.7067],2870f364-65d3-4682-9c42-0b751885f100/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3824644684791565,1.20945884447981
2870f364-65d3-4682-9c42-0b751885f100/L3_R0015.wav,0.17,0.21,0.28,0.36,0.37,0.35,0.35,[1.7732 1.9199 0.2933],[ 1.7732  1.9199 -4.7067],2870f364-65d3-4682-9c42-0b751885f100/house.obj,5.0,233.2361516034985,235.0,0.163650557398796,0.81825278699398
2870f364-65d3-4682-9c42-0b751885f100/L5_R0043.wav,0.15,0.15,0.2,0.28,0.32,0.3,0.29,[1.7732 0.9199 0.2933],[ 1.7732  0.9199 -0.7067],2870f364-65d3-4682-9c42-0b751885f100/house.obj,1.0,46.647230320699705,46.0,1.0016504526138306,1.0016504526138306
adba4ec7-db62-4817-ba9f-b99eefdb0187/L5_R0087.wav,0.33,0.35,0.32,0.3,0.34,0.32,0.31,[3.74 1.9  3.19],[4.74 1.9  3.19],adba4ec7-db62-4817-ba9f-b99eefdb0187/house.obj,1.0,46.647230320699705,46.0,0.9997984766960144,0.9997984766960144
fa3b6dec-1159-425f-b9bb-aa4e535e56d1/L4_R0062.wav,0.99,0.9,0.88,0.93,0.93,0.88,0.79,[-2.387   1.9995 -2.4283],[-2.387   1.9995  2.5717],fa3b6dec-1159-425f-b9bb-aa4e535e56d1/house.obj,5.0,233.2361516034985,253.0,0.2079357951879501,1.0396789759397504
77e1f059-5450-45c2-ad28-d464e0180094/L2_R0006.wav,0.35,0.34,0.37,0.45,0.27,0.27,0.28,[-1.4707  1.9    -2.729 ],[-1.4707  1.9    -3.729 ],77e1f059-5450-45c2-ad28-d464e0180094/house.obj,1.0,46.647230320699705,46.0,0.9917942881584167,0.9917942881584167
6a46f5b5-4abd-4244-bb3c-c0fd2597073e/L5_R0023.wav,1.06,1.01,0.82,0.66,0.46,0.47,0.44,[-4.6535  1.9     0.1456],[-0.6535  1.9    -0.8544],6a46f5b5-4abd-4244-bb3c-c0fd2597073e/house.obj,4.123105625617661,192.3314577547597,191.0,0.2360797971487045,0.9733819397184996
67f1d8aa-6ef0-404a-b540-fdb4f1f3dbb1/L2_R0087.wav,0.43,0.42,0.51,0.59,0.63,0.65,0.62,[-0.46  0.9   1.49],[-3.46  1.9   1.49],67f1d8aa-6ef0-404a-b540-fdb4f1f3dbb1/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3867231607437134,1.22292601188955
67f1d8aa-6ef0-404a-b540-fdb4f1f3dbb1/L3_R0056.wav,0.41,0.48,0.51,0.61,0.61,0.62,0.6,[-1.46  0.9  -0.51],[ 4.54  1.9  -0.51],67f1d8aa-6ef0-404a-b540-fdb4f1f3dbb1/house.obj,6.082762530298219,283.7440247369432,294.0,0.1961285024881363,1.1930031060583366
67f1d8aa-6ef0-404a-b540-fdb4f1f3dbb1/L5_R0022.wav,0.38,0.38,0.46,0.56,0.55,0.57,0.55,[-3.46  1.9  -2.51],[ 4.54  1.9  -3.51],67f1d8aa-6ef0-404a-b540-fdb4f1f3dbb1/house.obj,8.06225774829855,376.08199408972825,387.0,0.0921574309468269,0.7429969617143436
67f1d8aa-6ef0-404a-b540-fdb4f1f3dbb1/L5_R0030.wav,0.31,0.33,0.33,0.48,0.47,0.48,0.46,[-3.46  1.9  -2.51],[-4.46  1.9  -2.51],67f1d8aa-6ef0-404a-b540-fdb4f1f3dbb1/house.obj,1.0,46.647230320699705,46.0,0.9956918954849244,0.9956918954849244
e19e1425-6d4e-4404-979f-08b0b82a16fc/L4_R0139.wav,0.45,0.53,0.7,0.79,0.75,0.74,0.65,[-1.4215  0.9    -1.2172],[0.5785 1.9    3.7828],e19e1425-6d4e-4404-979f-08b0b82a16fc/house.obj,5.477225575051661,255.49740291786176,263.0,0.1718389242887497,0.9412005509037059
dd804295-e822-4c4b-8dca-8093c03ac3a3/L5_R0036.wav,0.61,0.47,0.32,0.43,0.43,0.39,0.38,[-4.7265  0.9986 -1.3818],[-1.7265  1.9986 -1.3818],dd804295-e822-4c4b-8dca-8093c03ac3a3/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3877721428871155,1.2262431846875461
1a82a427-49cb-4394-b9d7-8ff02c42e18f/L2_R0003.wav,0.41,0.46,0.42,0.45,0.46,0.42,0.39,[ 0.1007  1.9    -3.3216],[ 0.1007  0.9    -3.3216],1a82a427-49cb-4394-b9d7-8ff02c42e18f/house.obj,1.0,46.6472303206997,46.0,0.991763949394226,0.991763949394226
19366dd8-2bc4-497c-8440-07da7d652f5a/L1_R0070.wav,0.87,0.94,0.79,1.16,1.19,1.13,1.02,[2.6286 1.9996 2.0354],[-3.3714  1.9996  2.0354],19366dd8-2bc4-497c-8440-07da7d652f5a/house.obj,6.0,279.88338192419826,279.0,0.1430872976779937,0.8585237860679622
19366dd8-2bc4-497c-8440-07da7d652f5a/L3_R0049.wav,0.79,0.66,0.55,1.01,1.13,1.09,0.93,[-5.3714  1.9996  1.0354],[-5.3714  0.9996  1.0354],19366dd8-2bc4-497c-8440-07da7d652f5a/house.obj,1.0,46.647230320699705,46.0,0.9990246295928956,0.9990246295928956
4a87a708-9bb4-41ed-806c-b8b62b090992/L5_R0070.wav,1.19,1.44,1.27,1.51,1.54,1.33,1.1,[-0.2187  0.9999  3.287 ],[-3.2187  1.9999  3.287 ],4a87a708-9bb4-41ed-806c-b8b62b090992/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3853679001331329,1.218640301537005
8ffad8ff-f37e-4939-b62b-9814a1e72b69/L2_R0004.wav,0.25,0.22,0.25,0.31,0.31,0.31,0.29,[ 7.7122  1.9    -0.0665],[ 6.7122  1.9    -0.0665],8ffad8ff-f37e-4939-b62b-9814a1e72b69/house.obj,1.0,46.647230320699705,46.0,0.998099148273468,0.998099148273468
8ffad8ff-f37e-4939-b62b-9814a1e72b69/L2_R0014.wav,0.3,0.29,0.27,0.33,0.33,0.32,0.31,[ 7.7122  1.9    -0.0665],[3.7122 1.9    0.9335],8ffad8ff-f37e-4939-b62b-9814a1e72b69/house.obj,4.123105625617661,192.3314577547597,191.0,0.229373812675476,0.9457324574116265
eadbefb4-5962-4aea-838c-15591fa851c3/L3_R0014.wav,1.07,0.94,0.7,1.01,0.97,0.83,0.71,[-2.5056  1.     -0.1873],[-2.5056  2.     -4.1873],eadbefb4-5962-4aea-838c-15591fa851c3/house.obj,4.12310562561766,192.33145775475964,191.0,0.2327161431312561,0.9595132389165265
eadbefb4-5962-4aea-838c-15591fa851c3/L3_R0060.wav,0.93,0.99,0.75,0.98,0.93,0.82,0.72,[-2.5056  1.     -0.1873],[ 1.4944  2.     -0.1873],eadbefb4-5962-4aea-838c-15591fa851c3/house.obj,4.123105625617661,192.3314577547597,191.0,0.2288099229335785,0.9434074804445809
66affbcb-f106-45e0-b3ce-7e75596f4fac/L5_R0016.wav,0.45,0.44,0.39,0.41,0.4,0.41,0.4,[-1.3032  1.      1.4047],[1.6968 1.     0.4047],66affbcb-f106-45e0-b3ce-7e75596f4fac/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3816565573215484,1.206904005074705
e76ebb28-f9f8-40d6-a1e6-5fa1420191fb/L1_R0185.wav,1.77,1.39,1.16,1.01,0.64,0.66,0.64,[8.6301 2.     1.8031],[ 3.6301  2.     -0.1969],e76ebb28-f9f8-40d6-a1e6-5fa1420191fb/house.obj,5.385164807134504,251.20302307332963,250.0,0.1805548369884491,0.9723175539081033
e76ebb28-f9f8-40d6-a1e6-5fa1420191fb/L4_R0023.wav,1.92,1.46,1.06,0.96,0.64,0.66,0.64,[-0.3699  1.      1.8031],[ 3.6301  2.     -5.1969],e76ebb28-f9f8-40d6-a1e6-5fa1420191fb/house.obj,8.12403840463596,378.9638905952635,377.0,0.0958102643489837,0.7783662671294672
e76ebb28-f9f8-40d6-a1e6-5fa1420191fb/L4_R0312.wav,1.67,1.46,0.95,0.74,0.58,0.63,0.59,[-0.3699  1.      1.8031],[0.6301 1.     4.8031],e76ebb28-f9f8-40d6-a1e6-5fa1420191fb/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3839854598045349,1.214268641369364
5688d36e-44d9-4420-9a4a-501418b5f2b8/L4_R0026.wav,0.56,0.43,0.34,0.32,0.34,0.32,0.31,[-2.4822  0.9993  0.7866],[-1.4822  0.9993  0.7866],5688d36e-44d9-4420-9a4a-501418b5f2b8/house.obj,1.0000000000000002,46.64723032069972,46.0,0.9990198016166688,0.999019801616669
abc63a60-6190-47f5-a331-12f2d90bf8b7/L1_R0042.wav,0.5,0.6,0.66,0.67,0.52,0.51,0.48,[-1.053  1.    -0.491],[-1.053  2.    -0.491],abc63a60-6190-47f5-a331-12f2d90bf8b7/house.obj,1.0,46.647230320699705,46.0,0.9917660355567932,0.9917660355567932
abc63a60-6190-47f5-a331-12f2d90bf8b7/L3_R0043.wav,0.48,0.61,0.67,0.65,0.52,0.51,0.48,[-0.053  1.    -0.491],[-0.053  2.    -0.491],abc63a60-6190-47f5-a331-12f2d90bf8b7/house.obj,1.0,46.647230320699705,46.0,0.992572546005249,0.992572546005249
abc63a60-6190-47f5-a331-12f2d90bf8b7/L4_R0010.wav,0.55,0.65,0.69,0.68,0.53,0.53,0.49,[-0.053  1.    -2.491],[ 0.947  1.    -2.491],abc63a60-6190-47f5-a331-12f2d90bf8b7/house.obj,1.0,46.647230320699705,46.0,1.0005344152450562,1.0005344152450562
2c324317-0e3e-488a-a456-37fcd2cd90df/L3_R0043.wav,2.93,2.97,1.79,1.65,0.9,0.53,0.52,[0.7909 1.     2.5687],[0.7909 1.     1.5687],2c324317-0e3e-488a-a456-37fcd2cd90df/house.obj,1.0000000000000002,46.64723032069972,46.0,0.9915013313293456,0.9915013313293458
06b029bb-7b93-45d0-8667-13411d1e59f2/L1_R0005.wav,0.84,0.86,1.08,1.39,1.6,1.44,1.17,[-0.7331  1.9    -1.6867],[-0.7331  1.9    -2.6867],06b029bb-7b93-45d0-8667-13411d1e59f2/house.obj,1.0,46.647230320699705,46.0,0.9997396469116212,0.9997396469116212
06b029bb-7b93-45d0-8667-13411d1e59f2/L2_R0002.wav,0.79,0.85,1.03,1.38,1.57,1.41,1.15,[-2.7331  1.9    -3.6867],[-1.7331  1.9    -3.6867],06b029bb-7b93-45d0-8667-13411d1e59f2/house.obj,0.9999999999999998,46.6472303206997,46.0,0.99929279088974,0.9992927908897398
06b029bb-7b93-45d0-8667-13411d1e59f2/L2_R0003.wav,0.75,0.84,1.07,1.39,1.57,1.41,1.21,[-2.7331  1.9    -3.6867],[ 2.2669  1.9    -3.6867],06b029bb-7b93-45d0-8667-13411d1e59f2/house.obj,5.0,233.2361516034985,247.0,0.2571467161178589,1.2857335805892944
06b029bb-7b93-45d0-8667-13411d1e59f2/L3_R0002.wav,0.74,0.94,1.06,1.42,1.59,1.43,1.2,[ 2.2669  1.9    -4.6867],[-1.7331  1.9    -3.6867],06b029bb-7b93-45d0-8667-13411d1e59f2/house.obj,4.123105625617661,192.3314577547597,191.0,0.2298326343297958,0.9476242275557077
06b029bb-7b93-45d0-8667-13411d1e59f2/L5_R0002.wav,0.78,0.83,1.08,1.41,1.6,1.44,1.18,[-0.7331  1.9    -3.6867],[-1.7331  1.9    -3.6867],06b029bb-7b93-45d0-8667-13411d1e59f2/house.obj,1.0,46.647230320699705,46.0,0.999749481678009,0.999749481678009
06b029bb-7b93-45d0-8667-13411d1e59f2/L5_R0005.wav,0.84,0.88,1.04,1.4,1.6,1.44,1.18,[-0.7331  1.9    -3.6867],[-0.7331  1.9    -2.6867],06b029bb-7b93-45d0-8667-13411d1e59f2/house.obj,1.0,46.647230320699705,46.0,0.9989036321640016,0.9989036321640016
fc39120e-57c6-46d1-b935-a66a58a3c7b1/L1_R0002.wav,1.98,1.96,1.68,1.8,0.93,0.62,0.57,[-0.676   0.9    -0.7821],[-0.676   1.9    -0.7821],fc39120e-57c6-46d1-b935-a66a58a3c7b1/house.obj,1.0,46.6472303206997,46.0,0.9961764812469482,0.9961764812469482
fc39120e-57c6-46d1-b935-a66a58a3c7b1/L1_R0004.wav,1.87,1.94,1.66,1.78,0.93,0.62,0.58,[-0.676   0.9    -0.7821],[-0.676   0.9     0.2179],fc39120e-57c6-46d1-b935-a66a58a3c7b1/house.obj,1.0,46.647230320699705,46.0,0.990826427936554,0.990826427936554
fc39120e-57c6-46d1-b935-a66a58a3c7b1/L2_R0003.wav,2.07,1.78,1.67,1.77,0.85,0.63,0.59,[-1.676   1.9     0.2179],[-1.676   0.9     0.2179],fc39120e-57c6-46d1-b935-a66a58a3c7b1/house.obj,1.0,46.6472303206997,46.0,0.9976094365119934,0.9976094365119934
fc39120e-57c6-46d1-b935-a66a58a3c7b1/L3_R0005.wav,1.98,1.79,1.71,1.79,0.93,0.63,0.59,[0.324  1.9    0.2179],[-0.676   1.9     0.2179],fc39120e-57c6-46d1-b935-a66a58a3c7b1/house.obj,1.0,46.647230320699705,46.0,0.9990631937980652,0.9990631937980652
c99f6564-2c07-4733-86c5-7d1712c3deac/L2_R0039.wav,0.48,0.58,0.44,0.48,0.46,0.46,0.43,[-2.0923  1.92    3.9583],[-3.0923  1.92    0.9583],c99f6564-2c07-4733-86c5-7d1712c3deac/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3817106485366821,1.2070750565159336
c99f6564-2c07-4733-86c5-7d1712c3deac/L2_R0060.wav,0.62,0.59,0.45,0.43,0.46,0.45,0.42,[-2.0923  1.92    3.9583],[-2.0923  1.92    2.9583],c99f6564-2c07-4733-86c5-7d1712c3deac/house.obj,1.0,46.647230320699705,46.0,1.00026535987854,1.00026535987854
f091233d-1a13-4a73-b1dd-f244780c76eb/L2_R0056.wav,0.18,0.18,0.26,0.33,0.35,0.34,0.34,[-1.3537  1.9994  3.8584],[-2.3537  0.9994  0.8584],f091233d-1a13-4a73-b1dd-f244780c76eb/house.obj,3.3166247903554,154.71136048305073,155.0,0.3518169224262237,1.166844726585356
