rir_name,T60_125Hz,T60_250Hz,T60_500Hz,T60_1000Hz,T60_2000Hz,T60_4000Hz,T60_8000Hz,Source_Pos,Receiver_Pos,mesh_name,Distance
e5203f49-b5f8-49c0-b07c-775eaafbce33/L5_R0003.wav,0.87,0.63,0.63,0.58,0.49,0.48,0.46,[3.865  1.9    1.0325],[3.865  1.9    0.0325],e5203f49-b5f8-49c0-b07c-775eaafbce33/house.obj,1.0
e5203f49-b5f8-49c0-b07c-775eaafbce33/L5_R0006.wav,0.83,0.75,0.6,0.6,0.48,0.48,0.47,[3.865  1.9    1.0325],[4.865  1.9    1.0325],e5203f49-b5f8-49c0-b07c-775eaafbce33/house.obj,1.0
b4ae3787-2adc-476e-96c2-9f28ec6db9be/L1_R0029.wav,0.55,0.44,0.41,0.52,0.53,0.52,0.49,[0.3196 2.9    1.632 ],[1.3196 2.9    1.632 ],b4ae3787-2adc-476e-96c2-9f28ec6db9be/house.obj,1.0
716d99bd-a5d0-4aa2-b0c3-749057490967/L2_R0003.wav,1.35,1.08,0.96,0.99,0.53,0.52,0.51,[-4.1097  1.9    -2.5699],[-3.1097  1.9    -2.5699],716d99bd-a5d0-4aa2-b0c3-749057490967/house.obj,1.0
716d99bd-a5d0-4aa2-b0c3-749057490967/L3_R0006.wav,1.06,1.04,0.6,0.55,0.56,0.55,0.53,[-2.1097  1.9    -0.5699],[-3.1097  1.9    -0.5699],716d99bd-a5d0-4aa2-b0c3-749057490967/house.obj,1.0
716d99bd-a5d0-4aa2-b0c3-749057490967/L4_R0002.wav,1.78,1.18,1.28,1.18,0.54,0.51,0.51,[-3.1097  0.9    -2.5699],[-4.1097  0.9    -2.5699],716d99bd-a5d0-4aa2-b0c3-749057490967/house.obj,1.0
2815915a-e5d6-4c4b-9d38-f1e4c72ab476/L3_R0009.wav,0.97,0.95,0.93,0.88,0.7,0.66,0.55,[-0.9073  1.9    -1.7334],[-0.9073  1.9    -2.7334],2815915a-e5d6-4c4b-9d38-f1e4c72ab476/house.obj,1.0
2815915a-e5d6-4c4b-9d38-f1e4c72ab476/L4_R0069.wav,0.62,0.62,0.73,0.58,0.53,0.52,0.48,[4.0927 1.9    3.2666],[3.0927 1.9    3.2666],2815915a-e5d6-4c4b-9d38-f1e4c72ab476/house.obj,1.0
95dc6d32-fbf0-4183-b09a-3a352fa0cd57/L4_R0053.wav,0.41,0.49,0.63,0.7,0.25,0.25,0.24,[0.4626 1.9    4.2411],[0.4626 1.9    5.2411],95dc6d32-fbf0-4183-b09a-3a352fa0cd57/house.obj,1.0
99b2f8ba-993e-4309-83d7-f9dbfde54c75/L1_R0010.wav,2.37,2.19,2.1,1.81,0.58,0.3,0.28,[1.9168 1.9    2.2357],[0.9168 1.9    2.2357],99b2f8ba-993e-4309-83d7-f9dbfde54c75/house.obj,1.0
99b2f8ba-993e-4309-83d7-f9dbfde54c75/L2_R0004.wav,1.67,1.46,1.46,1.17,0.42,0.34,0.33,[ 5.9168  1.9    -0.7643],[ 4.9168  1.9    -0.7643],99b2f8ba-993e-4309-83d7-f9dbfde54c75/house.obj,1.0
99b2f8ba-993e-4309-83d7-f9dbfde54c75/L2_R0007.wav,1.4,1.35,1.38,1.09,0.37,0.32,0.32,[ 5.9168  1.9    -0.7643],[5.9168 1.9    0.2357],99b2f8ba-993e-4309-83d7-f9dbfde54c75/house.obj,1.0
99b2f8ba-993e-4309-83d7-f9dbfde54c75/L5_R0008.wav,2.49,2.3,2.1,1.75,0.64,0.29,0.28,[1.9168 0.9    2.2357],[0.9168 0.9    2.2357],99b2f8ba-993e-4309-83d7-f9dbfde54c75/house.obj,1.0
4ec4c091-0070-4730-b9d0-cc79e2f4777f/L1_R0002.wav,1.93,2.24,2.16,2.37,1.06,0.74,0.68,[-0.2479  1.9     1.3299],[-0.2479  1.9     2.3299],4ec4c091-0070-4730-b9d0-cc79e2f4777f/house.obj,0.9999999999999998
4ec4c091-0070-4730-b9d0-cc79e2f4777f/L2_R0001.wav,1.83,2.1,2.13,2.36,1.03,0.75,0.69,[-0.2479  1.9     0.3299],[-0.2479  1.9    -0.6701],4ec4c091-0070-4730-b9d0-cc79e2f4777f/house.obj,1.0
479d2d66-4d1a-47ca-a023-4286fc547301/L1_R0030.wav,0.54,0.7,0.71,0.7,0.65,0.63,0.53,[2.0545 1.9999 1.3902],[2.0545 0.9999 1.3902],479d2d66-4d1a-47ca-a023-4286fc547301/house.obj,1.0
479d2d66-4d1a-47ca-a023-4286fc547301/L4_R0036.wav,0.37,0.5,0.6,0.61,0.58,0.54,0.47,[-0.9455  0.9999  2.3902],[-1.9455  0.9999  2.3902],479d2d66-4d1a-47ca-a023-4286fc547301/house.obj,1.0
c59272a6-c41f-45c3-86c5-c813e8af6492/L3_R0005.wav,0.51,0.44,0.3,0.37,0.4,0.39,0.39,[2.9421 1.9    3.217 ],[2.9421 0.9    3.217 ],c59272a6-c41f-45c3-86c5-c813e8af6492/house.obj,0.9999999999999999
c59272a6-c41f-45c3-86c5-c813e8af6492/L4_R0001.wav,0.3,0.25,0.2,0.3,0.34,0.33,0.32,[ 1.9421  0.9    -4.783 ],[ 1.9421  0.9    -3.783 ],c59272a6-c41f-45c3-86c5-c813e8af6492/house.obj,1.0000000000000004
00004f89-9aa5-43c2-ae3c-129586be8aaa/L1_R0004.wav,0.68,0.61,0.58,0.61,0.58,0.51,0.44,[1.3305 1.9    2.2909],[2.3305 1.9    2.2909],00004f89-9aa5-43c2-ae3c-129586be8aaa/house.obj,0.9999999999999998
00004f89-9aa5-43c2-ae3c-129586be8aaa/L2_R0001.wav,0.57,0.73,0.55,0.5,0.44,0.34,0.33,[ 2.3305  1.9    -3.7091],[ 2.3305  0.9    -3.7091],00004f89-9aa5-43c2-ae3c-129586be8aaa/house.obj,0.9999999999999999
00004f89-9aa5-43c2-ae3c-129586be8aaa/L2_R0003.wav,0.55,0.67,0.54,0.49,0.44,0.34,0.34,[ 2.3305  1.9    -3.7091],[ 3.3305  1.9    -3.7091],00004f89-9aa5-43c2-ae3c-129586be8aaa/house.obj,1.0
5b6fc618-8dec-4fcf-b326-08436f643d93/L3_R0012.wav,0.49,0.57,0.57,0.58,0.36,0.32,0.31,[1.1518 0.9    3.3251],[1.1518 1.9    3.3251],5b6fc618-8dec-4fcf-b326-08436f643d93/house.obj,0.9999999999999999
f24ffce5-6f17-40ef-ae61-46a90291b6a9/L1_R0030.wav,0.43,0.39,0.39,0.39,0.37,0.36,0.36,[-4.5633  0.9299  1.1195],[-4.5633  0.9299  2.1195],f24ffce5-6f17-40ef-ae61-46a90291b6a9/house.obj,1.0
f24ffce5-6f17-40ef-ae61-46a90291b6a9/L2_R0001.wav,0.35,0.38,0.29,0.29,0.31,0.3,0.29,[-4.5633  0.9299 -2.8805],[-3.5633  0.9299 -2.8805],f24ffce5-6f17-40ef-ae61-46a90291b6a9/house.obj,1.0
f488ee09-82e1-413f-aeba-a776aeeb333d/L4_R0015.wav,1.02,0.89,0.86,1.04,1.13,1.08,0.94,[2.8388 1.9    1.9135],[2.8388 0.9    1.9135],f488ee09-82e1-413f-aeba-a776aeeb333d/house.obj,0.9999999999999999
f488ee09-82e1-413f-aeba-a776aeeb333d/L5_R0003.wav,0.91,0.94,0.74,1.04,1.05,0.99,0.86,[-3.1612  0.9    -2.0865],[-4.1612  0.9    -2.0865],f488ee09-82e1-413f-aeba-a776aeeb333d/house.obj,1.0
22a9347f-33e4-4e68-94d6-fddd0786f95b/L3_R0011.wav,0.52,0.61,0.6,0.61,0.5,0.45,0.42,[-1.37    1.9    -3.5487],[-2.37    1.9    -3.5487],22a9347f-33e4-4e68-94d6-fddd0786f95b/house.obj,1.0
ff92de73-ae8f-4ea1-a936-40cbf888f6b4/L3_R0044.wav,1.09,1.19,1.18,1.5,1.87,1.63,1.26,[ 4.0475  0.9999 -3.0949],[ 4.0475  1.9999 -3.0949],ff92de73-ae8f-4ea1-a936-40cbf888f6b4/house.obj,1.0
410346c8-1f2d-47cc-b8ae-d1a0d73ccf03/L1_R0055.wav,0.4,0.49,0.59,0.49,0.29,0.27,0.27,[1.4138 1.9992 0.7839],[2.4138 1.9992 0.7839],410346c8-1f2d-47cc-b8ae-d1a0d73ccf03/house.obj,1.0000000000000002
b6c31412-9def-40e5-b812-95a22c0a1c9f/L5_R0041.wav,0.43,0.41,0.38,0.38,0.38,0.33,0.3,[-0.1109  0.9     1.9525],[-1.1109  0.9     1.9525],b6c31412-9def-40e5-b812-95a22c0a1c9f/house.obj,1.0
613b2c63-66ba-4643-b4d3-c6a4f34d62a9/L2_R0069.wav,0.87,0.69,0.66,0.59,0.52,0.57,0.54,[0.7825 1.9996 1.0351],[0.7825 0.9996 1.0351],613b2c63-66ba-4643-b4d3-c6a4f34d62a9/house.obj,1.0
861aaad1-0295-43f8-8c78-47370041a3e0/L5_R0054.wav,0.5,0.52,0.44,0.75,0.77,0.76,0.68,[2.9154 2.     1.1277],[1.9154 2.     1.1277],861aaad1-0295-43f8-8c78-47370041a3e0/house.obj,1.0
65d5184b-8c91-436a-8581-5059c346840d/L3_R0011.wav,0.24,0.17,0.15,0.12,0.11,0.11,0.1,[1.7053 1.9    2.6554],[1.7053 1.9    1.6554],65d5184b-8c91-436a-8581-5059c346840d/house.obj,1.0000000000000002
b76b3b9e-1709-49eb-a5cc-8e5b76da6939/L3_R0029.wav,0.77,0.62,0.67,0.75,0.54,0.54,0.49,[ 0.7069  1.9999 -1.5464],[-0.2931  1.9999 -1.5464],b76b3b9e-1709-49eb-a5cc-8e5b76da6939/house.obj,1.0
2b8d3a53-4ab0-4fe1-93dd-6394aa34ebfe/L2_R0005.wav,0.58,0.6,0.5,0.43,0.32,0.29,0.26,[-4.6373  0.9    -0.4513],[-4.6373  0.9     0.5487],2b8d3a53-4ab0-4fe1-93dd-6394aa34ebfe/house.obj,1.0
2b8d3a53-4ab0-4fe1-93dd-6394aa34ebfe/L5_R0008.wav,0.55,0.61,0.51,0.4,0.32,0.29,0.26,[-4.6373  1.9     1.5487],[-4.6373  1.9     0.5487],2b8d3a53-4ab0-4fe1-93dd-6394aa34ebfe/house.obj,1.0
591b9224-4c2c-4f24-95f2-c4e7213ed482/L5_R0007.wav,0.33,0.37,0.35,0.37,0.37,0.38,0.36,[-2.4677  0.9     2.1682],[-1.4677  0.9     2.1682],591b9224-4c2c-4f24-95f2-c4e7213ed482/house.obj,0.9999999999999998
ee5aedcc-fd1e-4de2-93f1-dac088683d96/L2_R0054.wav,0.76,0.83,0.8,0.83,0.61,0.55,0.45,[14.8281  0.9     0.4539],[15.8281  0.9     0.4539],ee5aedcc-fd1e-4de2-93f1-dac088683d96/house.obj,1.0
ee5aedcc-fd1e-4de2-93f1-dac088683d96/L3_R0076.wav,0.61,0.7,0.74,0.7,0.57,0.53,0.44,[8.8281 1.9    2.4539],[8.8281 1.9    1.4539],ee5aedcc-fd1e-4de2-93f1-dac088683d96/house.obj,1.0
8e222907-606d-45df-8a4f-a8100a7bb649/L5_R0038.wav,0.92,0.79,0.58,0.5,0.33,0.42,0.41,[ 1.7369  1.9    -0.1031],[1.7369 1.9    0.8969],8e222907-606d-45df-8a4f-a8100a7bb649/house.obj,1.0
adec71fc-bda9-43cb-8158-e70b7a16df8d/L2_R0001.wav,0.48,0.71,0.6,0.63,0.55,0.47,0.37,[ 3.9736  1.9    -1.8289],[ 3.9736  1.9    -2.8289],adec71fc-bda9-43cb-8158-e70b7a16df8d/house.obj,1.0
7534aaa5-254a-48dd-a5d8-b13432bb0217/L1_R0218.wav,0.79,1.2,1.26,1.27,1.43,1.35,1.21,[-0.319   3.9     0.9192],[-0.319   3.9     1.9192],7534aaa5-254a-48dd-a5d8-b13432bb0217/house.obj,1.0
7534aaa5-254a-48dd-a5d8-b13432bb0217/L4_R0164.wav,1.13,1.89,1.93,1.88,1.59,1.42,1.2,[ 1.681   2.9    -0.0808],[ 0.681   2.9    -0.0808],7534aaa5-254a-48dd-a5d8-b13432bb0217/house.obj,1.0
7534aaa5-254a-48dd-a5d8-b13432bb0217/L5_R0131.wav,1.03,1.97,1.99,1.83,1.6,1.42,1.2,[ 3.681   2.9    -2.0808],[ 3.681   2.9    -1.0808],7534aaa5-254a-48dd-a5d8-b13432bb0217/house.obj,1.0
55b2d6ae-86e5-40de-a739-95ce5b824d67/L1_R0187.wav,0.98,1.02,0.79,1.3,1.42,1.34,1.19,[21.199   1.9995  4.1738],[21.199   1.9995  3.1738],55b2d6ae-86e5-40de-a739-95ce5b824d67/house.obj,1.0
107179df-064b-4134-b988-82a44d664444/L4_R0062.wav,0.76,0.9,1.42,1.39,1.02,0.95,0.77,[-2.1132  1.9995  3.4922],[-1.1132  1.9995  3.4922],107179df-064b-4134-b988-82a44d664444/house.obj,1.0
1fb04296-436f-4676-bd6c-b56fa9e31f05/L4_R0034.wav,0.44,0.48,0.45,0.5,0.35,0.35,0.36,[ -5.9625   0.9    -14.6458],[ -5.9625   0.9    -15.6458],1fb04296-436f-4676-bd6c-b56fa9e31f05/house.obj,1.0
d25e7cc7-46cf-4814-b9c8-eaa77a5fdc0c/L5_R0053.wav,0.73,0.7,0.67,0.65,0.38,0.36,0.34,[-2.2523  0.9     1.1693],[-2.2523  0.9     2.1693],d25e7cc7-46cf-4814-b9c8-eaa77a5fdc0c/house.obj,0.9999999999999998
9c8a5b19-7d72-40a6-b4af-048e2bb1f385/L3_R0011.wav,0.54,0.54,0.51,0.59,0.48,0.44,0.42,[-1.2175  1.9     0.7283],[-1.2175  1.9     1.7283],9c8a5b19-7d72-40a6-b4af-048e2bb1f385/house.obj,1.0
9c8a5b19-7d72-40a6-b4af-048e2bb1f385/L4_R0004.wav,0.51,0.52,0.48,0.49,0.44,0.42,0.41,[-2.2175  1.9    -0.2717],[-2.2175  1.9    -1.2717],9c8a5b19-7d72-40a6-b4af-048e2bb1f385/house.obj,1.0
43402361-d575-4415-94f0-767f731e0ba2/L3_R0037.wav,0.36,0.36,0.35,0.39,0.38,0.33,0.3,[2.5928 0.9    3.4128],[1.5928 0.9    3.4128],43402361-d575-4415-94f0-767f731e0ba2/house.obj,1.0
43402361-d575-4415-94f0-767f731e0ba2/L5_R0031.wav,0.48,0.44,0.44,0.48,0.47,0.38,0.33,[-1.4072  1.9     1.4128],[-1.4072  1.9     2.4128],43402361-d575-4415-94f0-767f731e0ba2/house.obj,0.9999999999999998
cacbc808-78c8-402b-8e6f-abe996a01031/L4_R0010.wav,0.53,0.44,0.35,0.41,0.39,0.37,0.35,[ 3.0716  0.9    -3.1304],[ 3.0716  0.9    -2.1304],cacbc808-78c8-402b-8e6f-abe996a01031/house.obj,1.0
34a41627-425e-4aef-adec-255ba5685d66/L1_R0005.wav,0.45,0.47,0.41,0.49,0.49,0.48,0.45,[ 3.842   1.9    -2.5857],[ 2.842   1.9    -2.5857],34a41627-425e-4aef-adec-255ba5685d66/house.obj,1.0
fbfecb48-d9d2-4ec1-aefc-ba1d1b22d077/L2_R0024.wav,0.61,0.45,0.53,0.59,0.6,0.55,0.43,[1.9869 1.9    7.2611],[0.9869 1.9    7.2611],fbfecb48-d9d2-4ec1-aefc-ba1d1b22d077/house.obj,1.0
fbfecb48-d9d2-4ec1-aefc-ba1d1b22d077/L3_R0024.wav,0.57,0.47,0.57,0.62,0.61,0.56,0.43,[0.9869 1.9    6.2611],[0.9869 1.9    7.2611],fbfecb48-d9d2-4ec1-aefc-ba1d1b22d077/house.obj,1.0
d5514ff3-afae-4ce4-b98e-5f83bf4172eb/L4_R0008.wav,0.66,0.47,0.35,0.44,0.45,0.41,0.37,[-2.8931  0.9999 -4.5246],[-2.8931  0.9999 -3.5246],d5514ff3-afae-4ce4-b98e-5f83bf4172eb/house.obj,1.0000000000000004
b0a9c3c3-d470-45ea-82c6-ac529b6882ea/L2_R0007.wav,0.21,0.22,0.27,0.29,0.25,0.24,0.23,[ 1.7502  0.9    -2.656 ],[ 0.7502  0.9    -2.656 ],b0a9c3c3-d470-45ea-82c6-ac529b6882ea/house.obj,1.0
b1ef2a3d-8d3d-41a3-af7a-af58219fe562/L5_R0023.wav,1.09,1.16,1.29,1.51,1.57,1.42,1.17,[-0.0698  1.999  -4.893 ],[ 0.9302  1.999  -4.893 ],b1ef2a3d-8d3d-41a3-af7a-af58219fe562/house.obj,1.0
94cceb8b-e18c-4c0c-9aa8-5cd97812b2d4/L2_R0005.wav,0.52,0.46,0.49,0.54,0.48,0.4,0.33,[-0.4069  1.9     1.9504],[-0.4069  1.9     0.9504],94cceb8b-e18c-4c0c-9aa8-5cd97812b2d4/house.obj,0.9999999999999999
94cceb8b-e18c-4c0c-9aa8-5cd97812b2d4/L3_R0010.wav,0.42,0.54,0.48,0.55,0.48,0.38,0.31,[3.5931 1.9    1.9504],[3.5931 1.9    2.9504],94cceb8b-e18c-4c0c-9aa8-5cd97812b2d4/house.obj,1.0000000000000002
9aea034c-ec2d-4da0-8d18-0632a5d7177e/L1_R0021.wav,1.02,0.94,1.02,1.16,1.29,1.2,1.0,[1.2733 1.     0.1172],[ 1.2733  1.     -0.8828],9aea034c-ec2d-4da0-8d18-0632a5d7177e/house.obj,1.0
12cc5ada-f116-4e16-bcc1-f1ac7bc6ef50/L2_R0010.wav,0.41,0.38,0.34,0.36,0.31,0.29,0.27,[ 6.0081  1.9    -5.0456],[ 5.0081  1.9    -5.0456],12cc5ada-f116-4e16-bcc1-f1ac7bc6ef50/house.obj,1.0
a4bcb17e-ae80-403b-91a7-4a574e4aabf1/L1_R0001.wav,0.77,0.69,0.74,1.08,1.23,1.17,1.0,[-2.4295  2.9    -5.1628],[-3.4295  2.9    -5.1628],a4bcb17e-ae80-403b-91a7-4a574e4aabf1/house.obj,1.0
a4bcb17e-ae80-403b-91a7-4a574e4aabf1/L5_R0018.wav,0.84,0.82,0.82,1.2,1.37,1.27,1.06,[-3.4295  1.9    -3.1628],[-2.4295  1.9    -3.1628],a4bcb17e-ae80-403b-91a7-4a574e4aabf1/house.obj,1.0
8174e94b-cb97-4d24-bd3a-81a095192bbe/L1_R0041.wav,0.43,0.48,0.33,0.28,0.23,0.2,0.18,[-2.2396  1.9     0.4788],[-2.2396  0.9     0.4788],8174e94b-cb97-4d24-bd3a-81a095192bbe/house.obj,0.9999999999999999
72d16171-430a-4799-91bb-204dd3c720c4/L1_R0030.wav,1.25,0.69,0.66,0.8,0.57,0.63,0.66,[-4.5393  1.9988 -1.1155],[-4.5393  1.9988 -2.1155],72d16171-430a-4799-91bb-204dd3c720c4/house.obj,1.0
03f25b88-2c5f-49fd-82d9-dfe2f14de90b/L2_R0015.wav,0.18,0.18,0.18,0.21,0.19,0.16,0.15,[-0.1654  2.      0.8747],[-0.1654  1.      0.8747],03f25b88-2c5f-49fd-82d9-dfe2f14de90b/house.obj,1.0
257c8ee4-5e27-4da9-b54c-48a476bedb5b/L4_R0039.wav,0.32,0.26,0.39,0.43,0.35,0.35,0.35,[-0.1353  1.9     0.9147],[-0.1353  0.9     0.9147],257c8ee4-5e27-4da9-b54c-48a476bedb5b/house.obj,0.9999999999999999
a4390687-1ad6-4f9e-ab24-86e77816fe88/L5_R0013.wav,0.96,0.8,0.61,0.82,0.4,0.32,0.29,[3.415 1.9   2.02 ],[3.415 1.9   1.02 ],a4390687-1ad6-4f9e-ab24-86e77816fe88/house.obj,1.0
a4390687-1ad6-4f9e-ab24-86e77816fe88/L5_R0016.wav,0.89,0.75,0.62,0.76,0.4,0.33,0.29,[3.415 1.9   2.02 ],[2.415 1.9   2.02 ],a4390687-1ad6-4f9e-ab24-86e77816fe88/house.obj,1.0
53d760a8-f0a8-488d-9307-a2696938c29f/L2_R0028.wav,0.66,0.71,0.82,0.93,0.63,0.55,0.45,[-2.6413  1.9     2.6384],[-2.6413  1.9     1.6384],53d760a8-f0a8-488d-9307-a2696938c29f/house.obj,0.9999999999999998
53d760a8-f0a8-488d-9307-a2696938c29f/L2_R0034.wav,0.66,0.73,0.77,0.82,0.65,0.56,0.46,[-2.6413  1.9     2.6384],[-1.6413  1.9     2.6384],53d760a8-f0a8-488d-9307-a2696938c29f/house.obj,1.0000000000000002
1452099f-bc40-46b3-a7f4-5b5354a60af5/L4_R0041.wav,0.98,1.08,0.86,0.82,0.45,0.43,0.42,[3.3291 1.     1.9198],[3.3291 1.     0.9198],1452099f-bc40-46b3-a7f4-5b5354a60af5/house.obj,1.0
fa589466-eb07-451b-8cea-faa581aa689b/L2_R0026.wav,0.42,0.56,0.52,0.56,0.53,0.5,0.45,[3.63   0.9    1.8689],[3.63   0.9    2.8689],fa589466-eb07-451b-8cea-faa581aa689b/house.obj,1.0
fa589466-eb07-451b-8cea-faa581aa689b/L4_R0020.wav,0.52,0.55,0.52,0.54,0.52,0.48,0.43,[-2.37    0.9     1.8689],[-2.37    1.9     1.8689],fa589466-eb07-451b-8cea-faa581aa689b/house.obj,0.9999999999999999
8f90151a-098e-4156-b438-771584a19182/L1_R0027.wav,0.43,0.51,0.53,0.62,0.58,0.55,0.49,[-3.0644  0.9884  0.3522],[-4.0644  0.9884  0.3522],8f90151a-098e-4156-b438-771584a19182/house.obj,1.0
f18ac5cc-b441-40b9-ac1e-a799bdb8cf15/L2_R0028.wav,0.92,0.74,0.5,0.54,0.61,0.58,0.51,[-0.0832  1.9     0.2357],[-0.0832  1.9     1.2357],f18ac5cc-b441-40b9-ac1e-a799bdb8cf15/house.obj,1.0
da8a9f42-2565-4900-a234-de4c2913d604/L4_R0008.wav,0.51,0.61,0.6,0.53,0.4,0.38,0.37,[ 0.2532  1.9    -0.3348],[ 0.2532  0.9    -0.3348],da8a9f42-2565-4900-a234-de4c2913d604/house.obj,0.9999999999999999
e217005a-ec31-44bb-bf83-99e147b8e88f/L3_R0005.wav,0.11,0.08,0.14,0.17,0.18,0.17,0.16,[-0.1131  1.9    -3.2747],[ 0.8869  1.9    -3.2747],e217005a-ec31-44bb-bf83-99e147b8e88f/house.obj,1.0
1dac569c-e96f-457f-b34a-9260da4cba28/L5_R0005.wav,1.21,1.25,1.35,2.1,2.24,2.01,1.75,[1.9424 2.9    1.2053],[0.9424 2.9    1.2053],1dac569c-e96f-457f-b34a-9260da4cba28/house.obj,0.9999999999999999
1dac569c-e96f-457f-b34a-9260da4cba28/L5_R0007.wav,1.3,1.38,1.38,2.11,2.23,2.01,1.75,[1.9424 2.9    1.2053],[1.9424 2.9    2.2053],1dac569c-e96f-457f-b34a-9260da4cba28/house.obj,0.9999999999999998
a5efdf8a-2480-4453-a958-3218e5929d6c/L5_R0022.wav,1.17,1.0,0.81,0.64,0.54,0.51,0.46,[-2.8654  0.9981 -2.953 ],[-2.8654  0.9981 -1.953 ],a5efdf8a-2480-4453-a958-3218e5929d6c/house.obj,0.9999999999999998
c0da586c-04ed-4208-b3b9-21f2c0992e55/L4_R0024.wav,0.1,0.11,0.15,0.17,0.09,0.08,0.08,[-13.0916   1.9999  -3.5774],[-14.0916   1.9999  -3.5774],c0da586c-04ed-4208-b3b9-21f2c0992e55/house.obj,1.0
2fddae68-1274-490c-90b2-9e1b2074dbf9/L2_R0154.wav,0.55,0.54,0.56,0.63,0.69,0.72,0.67,[3.015  0.9    2.0817],[3.015  1.9    2.0817],2fddae68-1274-490c-90b2-9e1b2074dbf9/house.obj,0.9999999999999999
c293957a-7445-4795-8157-2e69b1b432fb/L4_R0005.wav,0.37,0.34,0.25,0.44,0.51,0.44,0.36,[-1.9555  0.9    -3.1825],[-2.9555  0.9    -3.1825],c293957a-7445-4795-8157-2e69b1b432fb/house.obj,0.9999999999999998
6ee84dec-417f-4fba-ad4f-1f91d7589cf0/L4_R0011.wav,2.06,1.54,1.33,1.19,1.02,1.15,1.06,[-4.0021  1.9    -0.5394],[-4.0021  1.9     0.4606],6ee84dec-417f-4fba-ad4f-1f91d7589cf0/house.obj,1.0
2e04474e-80ec-4d45-bc64-5266a499356e/L5_R0027.wav,1.42,0.86,0.94,0.81,0.85,0.89,0.82,[-4.156   1.9    -0.0559],[-3.156   1.9    -0.0559],2e04474e-80ec-4d45-bc64-5266a499356e/house.obj,0.9999999999999996
fb5924fc-9540-4659-9764-a38774256527/L1_R0024.wav,0.46,0.65,1.0,1.57,1.68,1.44,1.15,[3.745  0.9    2.5083],[3.745  1.9    2.5083],fb5924fc-9540-4659-9764-a38774256527/house.obj,0.9999999999999999
5a8a69a6-6c69-45a2-a0c6-75693d542b4c/L1_R0033.wav,0.36,0.39,0.38,0.31,0.26,0.26,0.25,[2.7545 1.9    0.8974],[1.7545 1.9    0.8974],5a8a69a6-6c69-45a2-a0c6-75693d542b4c/house.obj,1.0000000000000002
b5a27a58-2a2f-4c97-b182-7d68c63b2d6c/L3_R0038.wav,0.55,0.56,0.41,0.44,0.57,0.59,0.56,[4.5508 1.9    1.8802],[3.5508 1.9    1.8802],b5a27a58-2a2f-4c97-b182-7d68c63b2d6c/house.obj,0.9999999999999996
e0e8453a-618c-4c12-9d67-0967d1a2adbe/L5_R0020.wav,0.1,0.15,0.14,0.21,0.22,0.22,0.2,[-2.5459  1.9996 -1.368 ],[-2.5459  1.9996 -0.368 ],e0e8453a-618c-4c12-9d67-0967d1a2adbe/house.obj,1.0
b398f479-12fe-403b-93b6-7b856b6779b5/L4_R0008.wav,0.52,0.64,0.6,0.49,0.43,0.4,0.38,[-2.99   0.9   -1.145],[-2.99   0.9   -2.145],b398f479-12fe-403b-93b6-7b856b6779b5/house.obj,1.0
771ab4f8-120a-420d-9d06-fb13b7a17c91/L5_R0094.wav,0.32,0.26,0.28,0.29,0.28,0.27,0.26,[7.517  2.9    1.0847],[7.517  2.9    2.0847],771ab4f8-120a-420d-9d06-fb13b7a17c91/house.obj,1.0000000000000002
0adb88db-02a3-43ca-9a69-76dcf25740d6/L2_R0036.wav,0.98,1.09,1.1,1.1,0.61,0.59,0.56,[ 0.9433  1.9993 -1.0529],[ 0.9433  1.9993 -0.0529],0adb88db-02a3-43ca-9a69-76dcf25740d6/house.obj,1.0
9547ae88-9d5b-48c0-9265-81f9009f80c3/L1_R0004.wav,1.04,1.13,1.26,1.38,0.75,0.7,0.67,[-3.9696  1.9    -9.7125],[ -3.9696   1.9    -10.7125],9547ae88-9d5b-48c0-9265-81f9009f80c3/house.obj,1.0
9547ae88-9d5b-48c0-9265-81f9009f80c3/L3_R0008.wav,1.19,1.59,1.58,1.71,0.74,0.7,0.67,[  0.0304   1.9    -11.7125],[  0.0304   1.9    -10.7125],9547ae88-9d5b-48c0-9265-81f9009f80c3/house.obj,1.0
9547ae88-9d5b-48c0-9265-81f9009f80c3/L4_R0002.wav,0.95,1.13,1.29,1.41,0.72,0.7,0.67,[ -1.9696   1.9    -11.7125],[ -2.9696   1.9    -11.7125],9547ae88-9d5b-48c0-9265-81f9009f80c3/house.obj,0.9999999999999998
ca8809ca-b349-4260-8151-2ef887d03ce4/L1_R0043.wav,0.62,0.53,0.44,0.48,0.25,0.22,0.2,[13.9776  0.7695 -0.5869],[13.9776  1.7695 -0.5869],ca8809ca-b349-4260-8151-2ef887d03ce4/house.obj,1.0
ca8809ca-b349-4260-8151-2ef887d03ce4/L4_R0005.wav,0.47,0.5,0.41,0.37,0.26,0.23,0.21,[14.9776  0.7695 -2.5869],[13.9776  0.7695 -2.5869],ca8809ca-b349-4260-8151-2ef887d03ce4/house.obj,1.0
b8d5c14b-b931-4b1e-969f-b96f5c1f3bb5/L5_R0013.wav,0.34,0.39,0.45,0.44,0.37,0.32,0.31,[ 3.37    1.9    -3.7425],[ 3.37    1.9    -2.7425],b8d5c14b-b931-4b1e-969f-b96f5c1f3bb5/house.obj,1.0
